SampleID_1	SampleID_2	Mash_JS
N0145	TB2995	0.9942627479424123
N0145	TB3396	0.9939964245659033
N0145	N0004	0.9712864454175163
N0145	N1274	0.968628620958929
N0145	N0054	0.9715911087652426
N0145	02_R1179	0.967406038787671
N0145	01_R1134	0.9683184539153511
N0145	M0017522_5	0.9666273069936955
N0145	M0016395_7	0.9674580694764262
N0145	M0010874_7	0.964545167779171
N0145	02_R1708	0.9648755619681851
N0145	02_R0894	0.9640101631018296
N0145	01_R1430	0.9689328134917037
N0145	M0014888_3	0.9621769230334507
N0145	02_R1896	0.9682171166504386
N0145	TB4620	0.9682402506456099
N0145	TB3162	0.9676614834068341
N0145	MT_0080	0.9656071981906899
N0145	TB3054	0.9693264322904275
N0145	TB3251	0.9664202416953219
N0145	M0016737_0	0.9662784724804235
N0145	TB2661	0.9694080843492634
N0145	TB3237	0.9707254633760259
N0145	TB3169	0.9629938994376743
N0145	TB3386	0.9690826506411508
N0145	TB3334	0.9669990142316215
N0145	M0011368_9	0.9700685285701351
N0145	TB2968	0.9662131321714553
N0145	N1272	0.9551296036966778
N0145	N1176	0.9504714417039911
N0145	N1202	0.9468969434118133
N0145	N1177	0.9462233061301187
N0145	N0091	0.9453171620311781
N0145	RW-TB008	0.9490640380103381
N0145	9050-05	0.9932750201510432
N0145	4549-04	0.9920778361041351
N0145	696-05	0.992691900771926
N0145	702-06	0.9929323832657875
N0145	706-05	0.9934812631973581
N0145	8129-04	0.9939694832741555
N0145	3003-06	0.9931799697653367
N0145	8651-04	0.992306937949094
N0145	QC-3	0.9712056075401745
N0145	QC-9	0.9706719766804062
N0145	QC-5	0.9712167543291694
N0145	QC-8	0.9666290097281682
N0145	QC-10	0.9662823815461657
N0145	QC-4	0.9667655705728992
N0145	QC-7	0.9636325265395087
N0145	QC-6	0.9645732116956184
N0145	QC-1	0.9647566650759168
N0145	mada_1-10	0.9519143358230688
N0145	mada_2-46	0.9498640178407517
N0145	mada_1-1	0.9532643202890133
N0145	mada_1-36	0.951688789331975
N0145	mada_1-39	0.9504895948761534
N0145	mada_1-51	0.9522328774463874
N0145	mada_1-44	0.9516548767863905
N0145	mada_117	0.9491772050186023
N0145	mada_118	0.9527529141167584
N0145	mada_122	0.9518558464200694
N0145	mada_107	0.9509523080231382
N0145	R27252	0.9526999777392143
N0145	R23887	0.9498395459903533
N0145	R30215	0.9950781971259062
N0145	R30078	0.9949549464234572
N0145	R29816	0.9947351571213618
N0145	R30234	0.9949576583049806
N0145	18_0621851	0.9933053243240573
N0145	R36431	0.9951950706601846
N0145	R28703	0.9947105572818034
N0145	mada_115	0.9941548378286481
N0145	mada_2-42	0.9944821280022177
N0145	R31095	0.994930384730841
N0145	R28012	0.9949613568410252
N0145	R37765	0.9945194968079247
N0145	R27657	0.9949696084822262
N0145	R25048	0.9936233015314374
N0145	R24120	0.9948183003519511
N0145	R28581	0.9975527554007918
N0145	R29598	0.9976249284197404
N0145	mada_1-11	0.9977811328819296
N0145	R24100	0.9975550499420018
N0145	R21408	0.986390422674646
N0145	R20574	0.9864932501740118
N0145	R20260	0.9865415786180126
N0145	R18043	0.9860831543720371
N0145	R22601	0.9860251121141953
N0145	R23146	0.9858500232989745
N0145	R32929	0.9866900387677666
N0145	R21893	0.9857225340098288
N0145	R30420	0.9865070346363711
N0145	R26778	0.9859928392325976
N0145	R26791	0.9866743978929661
N0145	R28980	0.9858639208608548
N0145	R27725	0.9865956991739186
N0145	R18040	0.9861299053548729
N0145	R27937	0.9860818978339212
N0145	mada_1-30	0.9681593609554885
N0145	mada_2-31	0.9691407848562437
N0145	mada_1-41	0.96911723265344
N0145	R21770	0.9641385131852872
N0145	R21839	0.9663857802138982
N0145	mada_1-32	0.9651566605626415
N0145	R30396	0.9640447311649218
N0145	R21363	0.9664666146839423
N0145	R20896	0.9643699469859183
N0145	mada_102	0.9661858731951564
N0145	mada_129	0.9641025444020714
N0145	mada_139	0.9670310583255376
N0145	mada_151	0.9650746785190769
N0145	mada_105	0.96373178425022
N0145	R15311	0.9688360886225005
N0145	mada_103	0.9696851689486621
N0145	mada_2-25	0.9708585236348174
N0145	mada_112	0.969629431005724
N0145	mada_124	0.96840041037016
N0145	mada_126	0.9647453743130614
N0145	mada_120	0.9645055958410359
N0145	R23571	0.9656865986366213
N0145	mada_128	0.9622954133973659
N0145	mada_1-12	0.9657178672085316
N0145	mada_1-15	0.9640370446091825
N0145	mada_2-1	0.9669086539148436
N0145	mada_1-53	0.9656613966672382
N0145	mada_1-50	0.9656531693486232
N0145	mada_123	0.9657689531881009
N0145	mada_2-53	0.96566773994613
N0145	mada_1-38	0.9664458932362953
N0145	S0070-08	0.9950604456357078
N0145	S0085-01	0.9978032950804081
N0145	S0107-01	0.9981832557816019
N0145	S0089-01	0.9980493502862526
N0145	S0256-08	0.9967368230519847
N0145	S0123-01	0.968485895407068
N0145	S0106-01	0.9652838069739264
N0145	S0262-02	0.9684720545694473
N0155	N0072	0.9543629248497244
N0155	N0153	0.9516072105429503
N0155	TB3113	0.9951967544706477
N0155	TB1236	0.9945369669297381
N0155	TB2659	0.9949798811416415
N0155	TB2780	0.9956983670118319
N0155	TB1612	0.993846795197214
N0155	TB2512	0.9951999161485137
N0155	TB2981	0.9953622608719639
N0155	TB3091	0.9949106390335617
N0155	M0003941_3	0.9954332704485779
N0155	TB3368	0.9939320684013858
N0155	N0145	0.9952595639911725
N0155	TB2995	0.9946374283921936
N0155	TB3396	0.9945944852532151
N0155	N0004	0.9718058953576734
N0155	N1274	0.9692289785106633
N0155	N0054	0.9721069834221627
N0155	02_R1179	0.9678477551926425
N0155	01_R1134	0.9687829982860152
N0155	M0017522_5	0.9670165632480673
N0155	M0016395_7	0.9679213496372546
N0155	M0010874_7	0.9649674483603723
N0155	02_R1708	0.9657690621369843
N0155	02_R0894	0.964918708319565
N0155	01_R1430	0.9696581311860624
N0155	M0014888_3	0.9630797321063806
N0155	02_R1896	0.9688188518701638
N0155	TB4620	0.968723094773184
N0155	TB3162	0.9680848579522588
N0155	MT_0080	0.9665257166853392
N0155	TB3054	0.9697792207645086
N0155	TB3251	0.9668521895873868
N0155	M0016737_0	0.9670322694760697
N0155	TB2661	0.969844916649313
N0155	TB3237	0.9714207395580842
N0155	TB3169	0.9639036798586696
N0155	TB3386	0.9695194568904896
N0155	TB3334	0.967906870381493
N0155	M0011368_9	0.9707915059623504
N0155	TB2968	0.9668797110989865
N0155	N1272	0.955928859756365
N0155	N1176	0.9512361174689329
N0155	N1202	0.9476598796910446
N0155	N1177	0.9469281299904739
N0155	N0091	0.94604528466019
N0155	RW-TB008	0.9499512124769864
N0155	9050-05	0.9938623059238294
N0155	4549-04	0.9926688957558675
N0155	696-05	0.9932895494523339
N0155	702-06	0.993518635502211
N0155	706-05	0.9938453552483644
N0155	8129-04	0.9945571267363345
N0155	3003-06	0.9937662769689963
N0155	8651-04	0.9928871161541373
N0155	QC-3	0.9717230570932107
N0155	QC-9	0.9711995958378549
N0155	QC-5	0.9717342105269121
N0155	QC-8	0.967531522140048
N0155	QC-10	0.9671949043247907
N0155	QC-4	0.9676784149817341
N0155	QC-7	0.9642579087203229
N0155	QC-6	0.9649988638493148
N0155	QC-1	0.9651925976547424
N0155	mada_1-10	0.9526739385047504
N0155	mada_2-46	0.950622946218756
N0155	mada_1-1	0.9540360387989941
N0155	mada_1-36	0.9524383733400359
N0155	mada_1-39	0.9512712358293315
N0155	mada_1-51	0.953027615013225
N0155	mada_1-44	0.952453056443483
N0155	mada_117	0.9499605154355171
N0155	mada_118	0.9535010099261182
N0155	mada_122	0.9526057967375415
N0155	mada_107	0.9517356473504008
N0155	R27252	0.9534736119026342
N0155	R23887	0.9506207459890914
N0155	R30215	0.9954051642542878
N0155	R30078	0.9952942723002105
N0155	R29816	0.9950877718678255
N0155	R30234	0.9952983625395001
N0155	18_0621851	0.9938478275507294
N0155	R36431	0.9955357717463055
N0155	R28703	0.9950292518601241
N0155	mada_115	0.9947387453496196
N0155	mada_2-42	0.9950792338058109
N0155	R31095	0.995271087978401
N0155	R28012	0.9953006834095142
N0155	R37765	0.9950900378108465
N0155	R27657	0.9953089352924022
N0155	R25048	0.9939440458516989
N0155	R24120	0.9951493725758928
N0155	R28581	0.9950883345762304
N0155	R29598	0.9951212806144124
N0155	mada_1-11	0.9954874202411186
N0155	R24100	0.9950539272727774
N0155	R21408	0.9867379664454573
N0155	R20574	0.9868444337000986
N0155	R20260	0.9869150551156514
N0155	R18043	0.9864244473512309
N0155	R22601	0.9863777754678611
N0155	R23146	0.9862122492152782
N0155	R32929	0.9870521501714299
N0155	R21893	0.9860978918275757
N0155	R30420	0.9868755053693924
N0155	R26778	0.986365936131391
N0155	R26791	0.9870256190444788
N0155	R28980	0.9862261406613202
N0155	R27725	0.9869705751506754
N0155	R18040	0.986492578955286
N0155	R27937	0.9864409317677939
N0155	mada_1-30	0.9686634517912402
N0155	mada_2-31	0.9695253476026355
N0155	mada_1-41	0.9695013473459424
N0155	R21770	0.964838213393785
N0155	R21839	0.9671017326103821
N0155	mada_1-32	0.9658876413635994
N0155	R30396	0.9647752109708692
N0155	R21363	0.9671865204063405
N0155	R20896	0.9650894681069031
N0155	mada_102	0.9670929667172525
N0155	mada_129	0.9650128337805626
N0155	mada_139	0.9679512543250733
N0155	mada_151	0.9659840538430836
N0155	mada_105	0.9646390045714222
N0155	R15311	0.9692809594066341
N0155	mada_103	0.9704051500211833
N0155	mada_2-25	0.9712612260480882
N0155	mada_112	0.9703270464543599
N0155	mada_124	0.9690980126362545
N0155	mada_126	0.964580209087828
N0155	mada_120	0.9643307762445721
N0155	R23571	0.9660971665675713
N0155	mada_128	0.9627284384029713
N0155	mada_1-12	0.9661266261721198
N0155	mada_1-15	0.9644650340362246
N0155	mada_2-1	0.9672991702344718
N0155	mada_1-53	0.9660898312519206
N0155	mada_1-50	0.9660571296581459
N0155	mada_123	0.9661804907222721
N0155	mada_2-53	0.9660961794483748
N0155	mada_1-38	0.9670452359778877
N0155	S0070-08	0.9953984106233027
N0155	S0085-01	0.9953118569323128
N0155	S0107-01	0.9956766598730983
N0155	S0089-01	0.9955555340947031
N0155	S0256-08	0.9942378849237034
N0155	S0123-01	0.9688999208510889
N0155	S0106-01	0.9660045287521525
N0155	S0262-02	0.9688860787569218
TB2995	N0072	0.9530687774563642
TB2995	N0153	0.9505036976649391
TB2995	TB3113	0.9985692310065646
TB2995	TB1236	0.994325748670302
TB2995	TB2659	0.9947685864220882
TB2995	TB2780	0.995242926798769
TB2995	TB1612	0.9934784831533608
TB2995	TB2512	0.9985945263894709
TB2995	TB2981	0.9987367294418029
TB2995	TB3091	0.994589701399147
TB2995	M0003941_3	0.9944110899707
TB2995	TB3368	0.9938349492918603
TB2995	N0145	0.9942627479424123
TB2995	N0155	0.9946374283921936
TB2995	TB3396	0.9942452230455845
TB2995	N0004	0.9708454790676426
TB2995	N1274	0.9682997749672595
TB2995	N0054	0.971174533191142
TB2995	02_R1179	0.9677492494051697
TB2995	01_R1134	0.9686318983165677
TB2995	M0017522_5	0.9669197244990295
TB2995	M0016395_7	0.9678826921635934
TB2995	M0010874_7	0.9648669056888719
TB2995	02_R1708	0.9652063494932629
TB2995	02_R0894	0.9643299857059641
TB2995	01_R1430	0.9693207885779899
TB2995	M0014888_3	0.9624922105987391
TB2995	02_R1896	0.9685016864017988
TB2995	TB4620	0.9685168760410428
TB2995	TB3162	0.9679809991756515
TB2995	MT_0080	0.9658606154380079
TB2995	TB3054	0.969582581178364
TB2995	TB3251	0.9667678858879334
TB2995	M0016737_0	0.9665374430435495
TB2995	TB2661	0.9697994510229789
TB2995	TB3237	0.9709929199174993
TB2995	TB3169	0.9633520264060649
TB2995	TB3386	0.9694739946881086
TB2995	TB3334	0.9673032549906045
TB2995	M0011368_9	0.9703374285949584
TB2995	TB2968	0.9664094040817509
TB2995	N1272	0.955619316144814
TB2995	N1176	0.9509448383839403
TB2995	N1202	0.9473012824570453
TB2995	N1177	0.9465621952027081
TB2995	N0091	0.9457023200517557
TB2995	RW-TB008	0.9487448127500161
TB2995	9050-05	0.9935220034326627
TB2995	4549-04	0.9922644899338504
TB2995	696-05	0.9929210563665251
TB2995	702-06	0.9931793715494628
TB2995	706-05	0.9972070605986632
TB2995	8129-04	0.994187913487817
TB2995	3003-06	0.9934269418890209
TB2995	8651-04	0.9925471101308739
TB2995	QC-3	0.9707979018105695
TB2995	QC-9	0.9702749094202898
TB2995	QC-5	0.9708090371661988
TB2995	QC-8	0.9669325816906618
TB2995	QC-10	0.9665961767040934
TB2995	QC-4	0.9670727077588492
TB2995	QC-7	0.9639606896522088
TB2995	QC-6	0.9648854678501343
TB2995	QC-1	0.965079177526159
TB2995	mada_1-10	0.9515809716476716
TB2995	mada_2-46	0.9495539381110134
TB2995	mada_1-1	0.9529964694617303
TB2995	mada_1-36	0.9513489431926259
TB2995	mada_1-39	0.9501504228844408
TB2995	mada_1-51	0.9518971410438108
TB2995	mada_1-44	0.9514073173645152
TB2995	mada_117	0.9488211802669623
TB2995	mada_118	0.952376586664431
TB2995	mada_122	0.9514888468131351
TB2995	mada_107	0.9506079563830433
TB2995	R27252	0.9524038828894861
TB2995	R23887	0.9495526377401905
TB2995	R30215	0.9952974695283611
TB2995	R30078	0.9953943232891321
TB2995	R29816	0.9950993053634181
TB2995	R30234	0.9953713567447668
TB2995	18_0621851	0.9927867388452167
TB2995	R36431	0.9955959459717272
TB2995	R28703	0.9951434813652671
TB2995	mada_115	0.9936003319656904
TB2995	mada_2-42	0.9939618731678628
TB2995	R31095	0.9953734295114521
TB2995	R28012	0.9954007354318507
TB2995	R37765	0.9941306787320336
TB2995	R27657	0.9953833060327758
TB2995	R25048	0.9937869158242798
TB2995	R24120	0.9952053850078366
TB2995	R28581	0.9938265407514707
TB2995	R29598	0.9939143990506398
TB2995	mada_1-11	0.9942717517729991
TB2995	R24100	0.9938448510045453
TB2995	R21408	0.9859807983413941
TB2995	R20574	0.9861103705251412
TB2995	R20260	0.9861863905806187
TB2995	R18043	0.9857049635397033
TB2995	R22601	0.9856665017191317
TB2995	R23146	0.9854624277258206
TB2995	R32929	0.9862897443039487
TB2995	R21893	0.9853159971241577
TB2995	R30420	0.9860555111213329
TB2995	R26778	0.9855838392900053
TB2995	R26791	0.9863259120293245
TB2995	R28980	0.9854640537834358
TB2995	R27725	0.9862581756381719
TB2995	R18040	0.9857730430123106
TB2995	R27937	0.9857409744644053
TB2995	mada_1-30	0.9677189701017872
TB2995	mada_2-31	0.9694974181540345
TB2995	mada_1-41	0.9694738635954725
TB2995	R21770	0.9644236388679234
TB2995	R21839	0.9667174772014798
TB2995	mada_1-32	0.9655278540290341
TB2995	R30396	0.964427792386343
TB2995	R21363	0.9667604299801743
TB2995	R20896	0.964761472386541
TB2995	mada_102	0.9664477196439674
TB2995	mada_129	0.9644019218755119
TB2995	mada_139	0.9673685113856076
TB2995	mada_151	0.9653777118935393
TB2995	mada_105	0.9640498846434568
TB2995	R15311	0.9691574994629742
TB2995	mada_103	0.9699529592860763
TB2995	mada_2-25	0.9711911454226337
TB2995	mada_112	0.9698748968578382
TB2995	mada_124	0.9686459374454314
TB2995	mada_126	0.964175426444162
TB2995	mada_120	0.9639261391369847
TB2995	R23571	0.9659498674496146
TB2995	mada_128	0.9626011452855783
TB2995	mada_1-12	0.9659820052822298
TB2995	mada_1-15	0.9643993499966343
TB2995	mada_2-1	0.9672069106728954
TB2995	mada_1-53	0.9659990493773513
TB2995	mada_1-50	0.9659271705385105
TB2995	mada_123	0.9660361164235056
TB2995	mada_2-53	0.9660053962923418
TB2995	mada_1-38	0.9667377781759842
TB2995	S0070-08	0.995424176200016
TB2995	S0085-01	0.9940579498674706
TB2995	S0107-01	0.9944365859740284
TB2995	S0089-01	0.9943371524577268
TB2995	S0256-08	0.9930070588905737
TB2995	S0123-01	0.968759404233915
TB2995	S0106-01	0.9655856792610522
TB2995	S0262-02	0.9687455636706523
TB3396	N0072	0.9530535800775803
TB3396	N0153	0.9502875494775579
TB3396	TB3113	0.9948091317348061
TB3396	TB1236	0.9949113498373412
TB3396	TB2659	0.9953578092796901
TB3396	TB2780	0.996100708911824
TB3396	TB1612	0.9975214760495723
TB3396	TB2512	0.9948301753882599
TB3396	TB2981	0.9949494055371916
TB3396	TB3091	0.9991898427718763
TB3396	M0003941_3	0.9943722065275418
TB3396	TB3368	0.9946070857010375
TB3396	N0145	0.9939964245659033
TB3396	N0155	0.9945944852532151
TB3396	TB2995	0.9942452230455845
TB3396	N0004	0.9707724861248531
TB3396	N1274	0.9685389311938435
TB3396	N0054	0.9710819814977816
TB3396	02_R1179	0.9670988056150175
TB3396	01_R1134	0.9677897128004421
TB3396	M0017522_5	0.9662642526193225
TB3396	M0016395_7	0.966888175700069
TB3396	M0010874_7	0.9642564241208115
TB3396	02_R1708	0.9647711891025859
TB3396	02_R0894	0.9639057790256366
TB3396	01_R1430	0.9687156817345739
TB3396	M0014888_3	0.9620556422604849
TB3396	02_R1896	0.967823346422746
TB3396	TB4620	0.9676487644816835
TB3396	TB3162	0.9673769883349805
TB3396	MT_0080	0.9655641228859361
TB3396	TB3054	0.968721725684145
TB3396	TB3251	0.9661499231906453
TB3396	M0016737_0	0.9659720867032388
TB3396	TB2661	0.9691001724782018
TB3396	TB3237	0.970495493911295
TB3396	TB3169	0.9629272127009841
TB3396	TB3386	0.9687631908365366
TB3396	TB3334	0.9668862261784558
TB3396	M0011368_9	0.9697889905530044
TB3396	TB2968	0.9658047815066024
TB3396	N1272	0.954561849781694
TB3396	N1176	0.9498887761884678
TB3396	N1202	0.9463269595990019
TB3396	N1177	0.94563465218576
TB3396	N0091	0.9447306885099658
TB3396	RW-TB008	0.9488716156524392
TB3396	9050-05	0.9980791963536287
TB3396	4549-04	0.9969250742949747
TB3396	696-05	0.9974627389432615
TB3396	702-06	0.9975299454110337
TB3396	706-05	0.9934467625844741
TB3396	8129-04	0.9950653418077225
TB3396	3003-06	0.9977786196168199
TB3396	8651-04	0.9970995593853589
TB3396	QC-3	0.9706900946522338
TB3396	QC-9	0.9701781297979498
TB3396	QC-5	0.9707012318220934
TB3396	QC-8	0.9665400350010528
TB3396	QC-10	0.9661960908762289
TB3396	QC-4	0.9666703572056868
TB3396	QC-7	0.9635196055146519
TB3396	QC-6	0.9642534707801739
TB3396	QC-1	0.9644470803415398
TB3396	mada_1-10	0.9514235423039328
TB3396	mada_2-46	0.9493750033616428
TB3396	mada_1-1	0.952825614704698
TB3396	mada_1-36	0.951173942340066
TB3396	mada_1-39	0.9499987563050293
TB3396	mada_1-51	0.9517524697187786
TB3396	mada_1-44	0.951231010507325
TB3396	mada_117	0.9486586624585489
TB3396	mada_118	0.9522131949761825
TB3396	mada_122	0.9513261503179551
TB3396	mada_107	0.950444980055092
TB3396	R27252	0.9524449236507752
TB3396	R23887	0.9493239056535825
TB3396	R30215	0.995164369590867
TB3396	R30078	0.994844827657541
TB3396	R29816	0.9945650000620513
TB3396	R30234	0.994846162951998
TB3396	18_0621851	0.9927610507999378
TB3396	R36431	0.995064302454286
TB3396	R28703	0.9946247469864178
TB3396	mada_115	0.9936033252595331
TB3396	mada_2-42	0.9939645373478437
TB3396	R31095	0.9948303539659467
TB3396	R28012	0.9948512375418337
TB3396	R37765	0.9940472387231948
TB3396	R27657	0.9948769130550911
TB3396	R25048	0.9936795236196083
TB3396	R24120	0.9946614264618849
TB3396	R28581	0.9938140349425668
TB3396	R29598	0.9939014650136375
TB3396	mada_1-11	0.9942658167084473
TB3396	R24100	0.9938195209094488
TB3396	R21408	0.9856615089816412
TB3396	R20574	0.985784268619779
TB3396	R20260	0.9858534694949198
TB3396	R18043	0.9856773930904652
TB3396	R22601	0.9856589225382619
TB3396	R23146	0.9851961598104171
TB3396	R32929	0.9860454787909867
TB3396	R21893	0.9849965967415689
TB3396	R30420	0.9857975848546637
TB3396	R26778	0.9853485203049328
TB3396	R26791	0.9863062850176736
TB3396	R28980	0.9852091520489189
TB3396	R27725	0.9862189701869717
TB3396	R18040	0.9857454947781489
TB3396	R27937	0.985722054373747
TB3396	mada_1-30	0.9678842418637831
TB3396	mada_2-31	0.9686873555882946
TB3396	mada_1-41	0.9686593587535979
TB3396	R21770	0.9638145142269499
TB3396	R21839	0.9661098148138925
TB3396	mada_1-32	0.9648870945581945
TB3396	R30396	0.9638091250454215
TB3396	R21363	0.9661328011279181
TB3396	R20896	0.9641138728430761
TB3396	mada_102	0.9661120116084906
TB3396	mada_129	0.9639848514738945
TB3396	mada_139	0.9669264744913072
TB3396	mada_151	0.9649268990483921
TB3396	mada_105	0.9636185179644035
TB3396	R15311	0.9684762655979821
TB3396	mada_103	0.96939032922888
TB3396	mada_2-25	0.9705893709273353
TB3396	mada_112	0.9693060447811596
TB3396	mada_124	0.9680835931671152
TB3396	mada_126	0.9635740445601796
TB3396	mada_120	0.9633248963621313
TB3396	R23571	0.9650876329526525
TB3396	mada_128	0.9617053893124323
TB3396	mada_1-12	0.965095797591891
TB3396	mada_1-15	0.9634957758471738
TB3396	mada_2-1	0.966281292737872
TB3396	mada_1-53	0.9650881632052349
TB3396	mada_1-50	0.9650412114971043
TB3396	mada_123	0.9651326605948379
TB3396	mada_2-53	0.9650944974795465
TB3396	mada_1-38	0.9660570956666347
TB3396	S0070-08	0.9949127131828563
TB3396	S0085-01	0.9940478147085224
TB3396	S0107-01	0.9944307092873929
TB3396	S0089-01	0.9943055669858516
TB3396	S0256-08	0.9929823520947204
TB3396	S0123-01	0.9679298863526331
TB3396	S0106-01	0.9649716234991818
TB3396	S0262-02	0.9679160525181977
N0004	N0072	0.9575556063528069
N0004	N0153	0.9505801879605698
N0004	TB3113	0.9713778964475381
N0004	TB1236	0.9707569408927642
N0004	TB2659	0.9711861675472341
N0004	TB2780	0.9718666603488135
N0004	TB1612	0.9700808639997244
N0004	TB2512	0.9713923568036851
N0004	TB2981	0.9715616293153261
N0004	TB3091	0.971086668354893
N0004	M0003941_3	0.9715291804313061
N0004	TB3368	0.9702016377528575
N0004	N0145	0.9712864454175163
N0004	N0155	0.9718058953576734
N0004	TB2995	0.9708454790676426
N0004	TB3396	0.9707724861248531
N0004	N1274	0.9839370252669777
N0004	N0054	0.9916473749431303
N0004	02_R1179	0.9670782144337136
N0004	01_R1134	0.9717568239393634
N0004	M0017522_5	0.9694895518026294
N0004	M0016395_7	0.9673350178194601
N0004	M0010874_7	0.9637683843290222
N0004	02_R1708	0.9689624174165252
N0004	02_R0894	0.9681383685512546
N0004	01_R1430	0.9727855533052021
N0004	M0014888_3	0.9661730022228912
N0004	02_R1896	0.9722457616074603
N0004	TB4620	0.9710412709845371
N0004	TB3162	0.9670927781332288
N0004	MT_0080	0.9700888703787776
N0004	TB3054	0.9727428141927322
N0004	TB3251	0.9702580053201394
N0004	M0016737_0	0.9701227430660228
N0004	TB2661	0.9687371522892737
N0004	TB3237	0.9730751167749797
N0004	TB3169	0.966855837680426
N0004	TB3386	0.9684639427432505
N0004	TB3334	0.9716641902065947
N0004	M0011368_9	0.9724711855570792
N0004	TB2968	0.9700487834672343
N0004	N1272	0.9583466232577836
N0004	N1176	0.9537970024360639
N0004	N1202	0.9468723383145415
N0004	N1177	0.9458297987837267
N0004	N0091	0.9452853326610308
N0004	RW-TB008	0.9484005322308188
N0004	9050-05	0.9701219592327258
N0004	4549-04	0.9689911913535281
N0004	696-05	0.9695627247969735
N0004	702-06	0.9697971586535478
N0004	706-05	0.9700793904077832
N0004	8129-04	0.9708101759762792
N0004	3003-06	0.9699982079758441
N0004	8651-04	0.9691504238991474
N0004	QC-3	0.992286088405138
N0004	QC-9	0.9917864997114503
N0004	QC-5	0.9923176648004528
N0004	QC-8	0.9665652149853357
N0004	QC-10	0.9662496014221439
N0004	QC-4	0.9667401026839272
N0004	QC-7	0.9636914299642069
N0004	QC-6	0.9639168322196136
N0004	QC-1	0.9641555743720012
N0004	mada_1-10	0.9558191744213749
N0004	mada_2-46	0.9538914806022636
N0004	mada_1-1	0.9545597685503849
N0004	mada_1-36	0.9556689786630469
N0004	mada_1-39	0.9544547968435353
N0004	mada_1-51	0.9562402100243971
N0004	mada_1-44	0.9551131610679405
N0004	mada_117	0.9531699700539495
N0004	mada_118	0.9562992475459166
N0004	mada_122	0.9558232904724381
N0004	mada_107	0.9544692021868015
N0004	R27252	0.9568802782585619
N0004	R23887	0.9539829097371471
N0004	R30215	0.9716173120728929
N0004	R30078	0.9714929918874188
N0004	R29816	0.9712741858330337
N0004	R30234	0.9714976870171087
N0004	18_0621851	0.9705967690969239
N0004	R36431	0.9717231603587987
N0004	R28703	0.9712543609275395
N0004	mada_115	0.9708287155553813
N0004	mada_2-42	0.9711562521531951
N0004	R31095	0.9714711577336652
N0004	R28012	0.9714991953553841
N0004	R37765	0.9716828757781099
N0004	R27657	0.971515714108295
N0004	R25048	0.9701943351106744
N0004	R24120	0.9713374742514509
N0004	R28581	0.9711281645013696
N0004	R29598	0.9712385343249944
N0004	mada_1-11	0.9716928848531355
N0004	R24100	0.9711115740254865
N0004	R21408	0.9707310816142596
N0004	R20574	0.9708812413366706
N0004	R20260	0.9709500156955272
N0004	R18043	0.970479244756107
N0004	R22601	0.97044719201063
N0004	R23146	0.9702159719417348
N0004	R32929	0.9710720657438215
N0004	R21893	0.970165140866376
N0004	R30420	0.9708777031245928
N0004	R26778	0.9704609886319027
N0004	R26791	0.9710438232489945
N0004	R28980	0.970231241647794
N0004	R27725	0.9709500134415122
N0004	R18040	0.9705442586443586
N0004	R27937	0.9705037838474991
N0004	mada_1-30	0.988630257479148
N0004	mada_2-31	0.9691805377055814
N0004	mada_1-41	0.9691783838129268
N0004	R21770	0.9679480070694124
N0004	R21839	0.9661551013327623
N0004	mada_1-32	0.9693443330071331
N0004	R30396	0.9680189047961708
N0004	R21363	0.9662224364348593
N0004	R20896	0.9683429332271044
N0004	mada_102	0.9667740255889675
N0004	mada_129	0.9681153625015391
N0004	mada_139	0.967490388133421
N0004	mada_151	0.9650406805352124
N0004	mada_105	0.9676490642717035
N0004	R15311	0.9683296141514569
N0004	mada_103	0.973467409054439
N0004	mada_2-25	0.9706685114884798
N0004	mada_112	0.9733998949599347
N0004	mada_124	0.9721364360224901
N0004	mada_126	0.9678971523111267
N0004	mada_120	0.9680201838949904
N0004	R23571	0.9645416173122889
N0004	mada_128	0.9663848997186245
N0004	mada_1-12	0.9684870660713543
N0004	mada_1-15	0.9679069110946754
N0004	mada_2-1	0.9694263083001302
N0004	mada_1-53	0.9678389770506873
N0004	mada_1-50	0.9678121257664507
N0004	mada_123	0.9653331807462548
N0004	mada_2-53	0.9678555795964671
N0004	mada_1-38	0.9708827408057072
N0004	S0070-08	0.9715890315208014
N0004	S0085-01	0.9713966104523145
N0004	S0107-01	0.9717064085552612
N0004	S0089-01	0.9716014751915069
N0004	S0256-08	0.9703134879888891
N0004	S0123-01	0.9715901531629971
N0004	S0106-01	0.9691828911913165
N0004	S0262-02	0.9715763005969001
N1274	N0072	0.9610875702412296
N1274	N0153	0.9543007802584972
N1274	TB3113	0.9688223258992308
N1274	TB1236	0.9682381502764807
N1274	TB2659	0.9686442209919783
N1274	TB2780	0.9693432541099736
N1274	TB1612	0.9678092962475288
N1274	TB2512	0.9688371428752212
N1274	TB2981	0.9689878752952078
N1274	TB3091	0.968814015721617
N1274	M0003941_3	0.9689560327205295
N1274	TB3368	0.9676795094462244
N1274	N0145	0.968628620958929
N1274	N0155	0.9692289785106633
N1274	TB2995	0.9682997749672595
N1274	TB3396	0.9685389311938435
N1274	N0004	0.9839370252669777
N1274	N0054	0.984157710230994
N1274	02_R1179	0.9679296840408363
N1274	01_R1134	0.9695929342808256
N1274	M0017522_5	0.9738357439283982
